Project,StudyArea,Transect,Point,Protocol,Visit,Date,StartTime,EndTime,ObservTime,TimeBinID,TimeBin,Count,Spp,CommonName,ScientificName,DetectionCue,DistanceBinID,DistanceBin,PointNote,ObservationNote,Researcher,DataStatus,DuplicateIndividualInd,NoiseLevelCd,BreedingStatusKBOCd,DetectionLocationNm,KBO_History
CHRISADLAM,HS,P40,40,KBO_VRPC_4,2,6/28/18,6:35:00,6:45:00,6:40:00,6,6,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,20,20,Stanza HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P41,41,KBO_VRPC_4,1,6/26/18,5:58:00,6:08:00,5:58:00,1,1,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,S,35,35,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P41,41,KBO_VRPC_4,1,6/26/18,5:58:00,6:08:00,5:58:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,25,25,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P41,41,KBO_VRPC_4,1,6/26/18,5:58:00,6:08:00,5:58:00,1,1,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,40,40,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P41,41,KBO_VRPC_4,1,6/26/18,5:58:00,6:08:00,6:01:00,4,4,1,HUVI,Hutton's Vireo,Vireo huttoni,S,70,70,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P41,41,KBO_VRPC_4,1,6/26/18,5:58:00,6:08:00,6:03:00,6,6,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,55,55,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P41,41,KBO_VRPC_4,1,6/26/18,5:58:00,6:08:00,6:06:00,9,9,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,100,100,STANZA LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P41,41,KBO_VRPC_4,2,6/28/18,8:35:00,8:45:00,8:35:00,1,1,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,C,70,70,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P41,41,KBO_VRPC_4,2,6/28/18,8:35:00,8:45:00,8:35:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,60,60,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P41,41,KBO_VRPC_4,2,6/28/18,8:35:00,8:45:00,8:37:00,3,3,1,STJA,Steller's Jay,Cyanocitta stelleri,C,110,110,STANZA LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,2,7/3/18,7:19:00,7:29:00,7:19:00,1,1,1,STJA,Steller's Jay,Cyanocitta stelleri,C,70,70,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,2,7/3/18,7:19:00,7:29:00,7:20:00,2,2,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,65,65,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,2,7/3/18,7:19:00,7:29:00,7:20:00,2,2,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,110,110,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,1,7/1/18,6:56:00,7:06:00,6:56:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,55,55,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,1,7/1/18,6:56:00,7:06:00,6:56:00,1,1,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,70,70,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,1,7/1/18,6:56:00,7:06:00,6:56:00,1,1,1,STJA,Steller's Jay,Cyanocitta stelleri,C,40,40,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,1,7/1/18,6:56:00,7:06:00,6:57:00,2,2,1,STJA,Steller's Jay,Cyanocitta stelleri,C,95,95,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,1,7/1/18,6:56:00,7:06:00,7:00:00,5,5,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,60,60,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,1,7/1/18,6:56:00,7:06:00,7:01:00,6,6,1,NOFL,Northern Flicker,Colaptes auratus,C,110,110,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,1,7/1/18,6:56:00,7:06:00,7:03:00,8,8,1,WETA,Western Tanager,Piranga ludoviciana,C,70,70,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P42,42,KBO_VRPC_4,1,7/1/18,6:56:00,7:06:00,7:04:00,9,9,1,WETA,Western Tanager,Piranga ludoviciana,C,45,45,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:19:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,85,85,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:19:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,45,45,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:19:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,65,65,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:19:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,75,75,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:19:00,1,1,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,55,55,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:19:00,1,1,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,70,70,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:19:00,1,1,1,HETH,Hermit Thrush,Catharus guttatus,S,120,120,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:20:00,2,2,1,HAFL,Hammond's Flycatcher,Empidonax hammondii,S,60,60,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:20:00,2,2,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,S,75,75,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:20:00,2,2,1,WETA,Western Tanager,Piranga ludoviciana,V,70,70,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:20:00,2,2,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,70,70,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:20:00,2,2,1,HETH,Hermit Thrush,Catharus guttatus,S,85,85,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:20:00,2,2,1,GCKI,Golden-crowned Kinglet,Regulus satrapa,C,40,40,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:25:00,7,7,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,C,60,60,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,2,7/3/18,6:19:00,6:29:00,6:27:00,9,9,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,75,75,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:33:00,1,1,1,HAFL,Hammond's Flycatcher,Empidonax hammondii,S,40,40,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:33:00,1,1,1,HETH,Hermit Thrush,Catharus guttatus,S,85,85,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:33:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,70,70,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:33:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,85,85,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:33:00,1,1,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,45,45,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:33:00,1,1,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,35,35,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:33:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,95,95,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:33:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,30,30,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:34:00,2,2,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,C,40,40,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:35:00,3,3,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,V,40,40,KING TITUS LS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:35:00,3,3,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,C,35,35,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:35:00,3,3,1,WETA,Western Tanager,Piranga ludoviciana,S,90,90,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:39:00,7,7,1,GCKI,Golden-crowned Kinglet,Regulus satrapa,S,60,60,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P43,43,KBO_VRPC_4,1,7/1/18,7:33:00,7:43:00,7:42:00,10,10,1,ACWO,Acorn Woodpecker,Melanerpes formicivorus,S,150,150,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:55:00,1,1,1,PAWR,Pacific Wren,Troglodytes pacificus,S,110,110,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:55:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,120,120,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:55:00,1,1,1,HETH,Hermit Thrush,Catharus guttatus,S,150,150,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:55:00,1,1,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,70,70,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:55:00,1,1,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,120,120,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:55:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,45,45,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:56:00,2,2,1,WETA,Western Tanager,Piranga ludoviciana,C,65,65,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:56:00,2,2,1,RBSA,Red-breasted Sapsucker,Sphyrapicus ruber,V,45,45,King Titus LS,VC,"Adlam, Christopher",CLEAN,,,N,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:56:00,2,2,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,75,75,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:56:00,2,2,1,RBNU,Red-breasted Nuthatch,Sitta canadensis,C,65,65,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,5:57:00,3,3,1,SPTO,Spotted Towhee,Pipilo maculatus,C,60,60,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,6:00:00,6,6,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,C,95,95,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,2,7/3/18,5:55:00,6:05:00,6:00:00,6,6,2,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,C,25,25,King Titus LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:07:00,1,1,1,WIWA,Wilson's Warbler,Cardellina pusilla,S,25,25,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:07:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,60,60,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:07:00,1,1,1,WAVI,Warbling Vireo,Vireo gilvus,S,20,20,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:07:00,1,1,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,80,80,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:07:00,1,1,1,CAVI,Cassin's Vireo,Vireo cassinii,S,30,30,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:07:00,1,1,1,HEWA,Hermit Warbler,Setophaga occidentalis,S,20,20,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:07:00,1,1,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,45,45,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:09:00,3,3,1,RBSA,Red-breasted Sapsucker,Sphyrapicus ruber,V,25,25,KING TITUS LS,VC,"Adlam, Christopher",CLEAN,,,N,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:09:00,3,3,1,HETH,Hermit Thrush,Catharus guttatus,S,120,120,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:14:00,8,8,1,WETA,Western Tanager,Piranga ludoviciana,S,65,65,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,LS,P44,44,KBO_VRPC_4,1,7/1/18,8:07:00,8:17:00,8:15:00,9,9,1,RBNU,Red-breasted Nuthatch,Sitta canadensis,C,65,65,KING TITUS LS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:45:00,1,1,2,WETA,Western Tanager,Piranga ludoviciana,S,60,60,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:45:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,20,20,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:45:00,1,1,1,SPTO,Spotted Towhee,Pipilo maculatus,S,70,70,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:45:00,1,1,1,HAWO,Hairy Woodpecker,Picoides villosus,C,75,75,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:46:00,2,2,1,AMRO,American Robin,Turdus migratorius,C,90,90,STANZA HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:46:00,2,2,1,ACWO,Acorn Woodpecker,Melanerpes formicivorus,V,130,130,STANZA HS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:46:00,2,2,1,PUFI,Purple Finch,Haemorhous purpureus,S,110,110,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:46:00,2,2,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,30,30,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:47:00,3,3,1,WEWP,Western Wood-Pewee,Contopus sordidulus,S,75,75,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:47:00,3,3,1,NOFL,Northern Flicker,Colaptes auratus,C,80,80,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:49:00,5,5,1,WREN,Wrentit,Chamaea fasciata,S,90,90,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:50:00,6,6,1,PIWO,Pileated Woodpecker,Dryocopus pileatus,C,150,150,STANZA HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:50:00,6,6,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,120,120,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:50:00,6,6,2,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,C,40,40,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:52:00,8,8,1,STJA,Steller's Jay,Cyanocitta stelleri,C,80,80,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:54:00,10,10,2,WEWP,Western Wood-Pewee,Contopus sordidulus,V,32,32,STANZA HS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,1,6/26/18,6:45:00,6:55:00,6:54:00,10,10,1,HEWA,Hermit Warbler,Setophaga occidentalis,V,33,33,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:18:00,1,1,2,WEWP,Western Wood-Pewee,Contopus sordidulus,V,10,10,STANZA HS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:18:00,1,1,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,C,25,25,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:18:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,S,90,90,STANZA HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:18:00,1,1,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,80,80,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:18:00,1,1,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,80,80,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:19:00,2,2,1,MGWA,MacGillivray's Warbler,Geothlypis tolmiei,S,75,75,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:20:00,3,3,1,PUFI,Purple Finch,Haemorhous purpureus,S,95,95,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:20:00,3,3,1,PSFL,Pacific-slope Flycatcher,Empidonax difficilis,S,110,110,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:22:00,5,5,1,NOFL,Northern Flicker,Colaptes auratus,V,40,40,STANZA HS,VC,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:22:00,5,5,1,WREN,Wrentit,Chamaea fasciata,S,95,95,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P47,47,KBO_VRPC_4,2,6/28/18,7:18:00,7:28:00,7:27:00,10,10,1,STJA,Steller's Jay,Cyanocitta stelleri,C,80,80,STANZA HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,2,7/3/18,6:47:00,6:57:00,6:47:00,1,1,1,DEJU,Dark-eyed Junco,Junco hyemalis,S,65,65,King Titus HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,2,7/3/18,6:47:00,6:57:00,6:47:00,1,1,1,WETA,Western Tanager,Piranga ludoviciana,C,80,80,King Titus HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,2,7/3/18,6:47:00,6:57:00,6:47:00,1,1,1,STJA,Steller's Jay,Cyanocitta stelleri,C,95,95,King Titus HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,2,7/3/18,6:47:00,6:57:00,6:49:00,3,3,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,25,25,King Titus HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,2,7/3/18,6:47:00,6:57:00,6:49:00,3,3,1,NAWA,Nashville Warbler,Oreothlypis ruficapilla,S,55,55,King Titus HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,2,7/3/18,6:47:00,6:57:00,6:49:00,3,3,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,140,140,King Titus HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,2,7/3/18,6:47:00,6:57:00,6:50:00,4,4,1,WETA,Western Tanager,Piranga ludoviciana,C,180,180,King Titus HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,2,7/3/18,6:47:00,6:57:00,6:54:00,8,8,1,BTPI,Band-tailed Pigeon,Patagioenas fasciata,S,200,200,King Titus HS,,"Adlam, Christopher",CLEAN,,,,O,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,1,7/1/18,6:18:00,6:28:00,6:18:00,1,1,1,BHGR,Black-headed Grosbeak,Pheucticus melanocephalus,S,35,35,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
CHRISADLAM,HS,P46,46,KBO_VRPC_4,1,7/1/18,6:18:00,6:28:00,6:18:00,1,1,1,BTYW,Black-throated Gray Warbler,Setophaga nigrescens,S,30,30,KING TITUS HS,,"Adlam, Christopher",CLEAN,,,,,
